timestamp,batch_id,modelo,icrl,oponente,victoria,turnos,pokemon_vivos,tokens_gastados,decisiones,cambios,forzados,fallbacks
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,14,0,48986,19,1,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,21,2,70537,27,0,4,2
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,23,3,68125,26,0,3,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,16,0,54591,21,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,24,1,76530,29,2,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,18,0,59674,23,2,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,15,0,51756,20,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,17,0,56429,22,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,21,2,70442,27,1,4,2
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,29,1,88998,34,1,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,15,0,50663,20,2,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,22,0,68366,27,2,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,22,0,70816,28,3,5,1
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,15,0,50864,20,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,13,0,46483,18,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,12,0,43644,17,3,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,20,1,66708,26,0,5,1
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,14,0,47834,19,1,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,27,0,84382,32,5,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,21,0,66825,26,4,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,39,2,118181,44,0,4,1
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,27,0,84509,32,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,14,0,48849,19,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,17,0,56847,22,1,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,16,0,54518,21,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,17,0,56784,22,4,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,18,0,58991,23,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,14,0,48743,19,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,16,0,53906,21,2,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,21,0,67805,26,1,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,21,0,66554,26,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,18,2,61425,24,0,4,2
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,11,0,41281,16,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,14,0,48494,19,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,13,0,46269,18,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,18,0,59847,23,1,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,18,1,58892,23,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,18,0,58910,23,2,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,15,0,50687,20,2,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,15,0,52020,20,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,15,0,50962,20,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,12,4,36242,14,2,2,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,17,0,55610,22,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,35,2,97380,39,2,4,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,22,0,72153,28,0,5,1
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,12,0,43007,17,1,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,16,3,49936,19,0,3,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,15,0,50957,20,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,17,0,57383,22,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,21,0,68266,26,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,21,0,65984,26,2,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,11,4,34157,13,0,2,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,20,3,59936,23,1,3,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,19,2,59908,23,0,4,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,16,0,53984,21,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,26,0,80518,31,1,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,27,0,87749,34,1,5,2
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,19,0,62397,24,2,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,15,0,53380,21,0,5,1
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,16,0,54357,21,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,15,0,50575,20,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,16,1,54296,21,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,30,1,92887,35,2,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,17,0,55530,22,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,19,2,59537,23,0,4,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,16,0,54871,21,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,17,0,57470,22,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,15,2,48659,19,1,4,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,20,0,65408,25,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,26,0,84357,32,0,5,1
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,14,0,48967,19,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,1,16,1,54794,21,1,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,13,0,45012,18,0,5,0
2026-06-28 12:30:32,20260628_123032,meta-llama/llama-3.3-70b-instruct,False,HeuristicPlayer,0,22,0,70523,27,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,24,0,86199,29,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,15,0,59220,20,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,13,0,53456,18,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,19,0,76069,26,0,5,2
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,23,0,83633,28,6,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,22,1,80224,27,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,23,0,82183,28,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,112,0,335042,117,3,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,20,1,71652,25,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,22,0,80231,27,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,17,0,64441,22,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,19,0,70468,24,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,63,2,202108,67,3,4,4
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,27,0,95428,33,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,11,0,48177,16,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,19,1,73003,25,0,5,1
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,22,0,79286,27,3,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,19,0,71892,24,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,22,2,77506,26,1,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,15,0,61146,21,1,5,1
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,16,3,54904,19,1,3,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,16,0,61800,21,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,20,0,70755,25,5,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,21,0,77444,26,4,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,24,1,85700,29,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,32,0,112437,37,3,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,22,1,79654,27,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,12,0,50559,17,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,18,0,67391,23,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,22,0,79688,27,4,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,14,0,55056,19,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,19,3,63130,22,1,3,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,20,2,71920,24,1,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,10,3,37919,13,0,3,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,20,0,72620,25,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,18,0,66413,23,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,18,0,67561,23,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,15,0,56802,20,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,11,0,50489,17,0,5,1
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,16,2,57031,20,1,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,15,1,55974,19,0,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,12,0,49504,17,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,35,3,114416,38,3,3,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,16,0,61481,21,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,21,2,75264,25,1,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,18,0,66857,23,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,21,1,76206,26,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,15,1,59293,20,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,22,0,79919,27,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,16,0,60597,21,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,16,2,58849,20,1,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,23,2,78600,27,0,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,14,3,48217,17,0,3,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,18,0,68666,24,0,5,1
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,17,0,65780,22,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,18,0,67732,23,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,25,2,84981,29,1,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,11,0,46480,16,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,16,1,61999,21,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,19,0,71144,24,4,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,22,0,79886,27,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,17,0,65692,22,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,17,0,66126,23,0,5,1
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,22,2,76144,26,1,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,24,0,88467,30,0,5,1
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,17,4,54737,19,0,2,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,17,2,61986,21,1,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,16,0,61564,21,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,19,0,71335,24,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,16,0,61124,21,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,15,0,57601,20,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,19,0,68956,24,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,14,0,56223,19,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,21,0,78096,26,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,15,0,58508,20,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,11,0,46718,16,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,16,1,62199,21,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,19,0,74248,25,0,5,1
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,20,1,73548,25,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,19,3,65381,22,0,3,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,17,0,65395,22,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,14,0,55864,19,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,22,1,75137,26,3,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,13,1,52038,18,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,16,0,63378,21,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,20,0,73576,25,2,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,17,3,59216,20,3,3,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,24,0,87207,29,4,5,2
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,12,0,48784,17,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,13,0,53325,18,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,14,0,56056,19,4,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,17,2,60158,21,1,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,16,1,66032,23,0,5,2
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,14,0,55632,19,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,15,0,58725,20,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,21,1,76608,26,1,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,16,0,61895,21,0,5,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,20,3,65948,23,1,3,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,1,14,2,52761,18,0,4,0
2026-06-28 14:00:16,20260628_140016,meta-llama/llama-3.3-70b-instruct,True,HeuristicPlayer,0,15,0,58466,20,0,5,0
